abis_Monocyte conventional,abis_NK cell,abis_T cell CD8+ memory,abis_T cell CD4+ naive,abis_T cell CD8+ naive,abis_B cell naive,abis_T cell CD4+ memory,abis_T cell MAIT,abis_T cell gamma delta VD2,abis_Neutrophil,abis_T cell gamma delta non-VD2,abis_Basophil,abis_Monocyte non-conventional,abis_B cell memory,abis_Myeloid dendritic cell,abis_Plasmacytoid dendritic cell,abis_B cell plasma immature,Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE,Absolute score (sig.score),consensus_tme_B cell,consensus_tme_cytotoxicity score,consensus_tme_Myeloid dendritic cell,consensus_tme_Eosinophil,consensus_tme_Macrophage,consensus_tme_MAST cell,consensus_tme_NK cell,consensus_tme_Neutrophil,consensus_tme_T cell CD4+,consensus_tme_T cell CD8+,consensus_tme_T cell gamma delta,consensus_tme_T cell regulatory (Tregs),consensus_tme_Macrophage M1,consensus_tme_Macrophage M2,consensus_tme_Endothelial cell,consensus_tme_Cancer associated fibroblast,consensus_tme_Monocyte,consensus_tme_immune score,EPIC_B cell,EPIC_Cancer associated fibroblast,EPIC_T cell CD4+,EPIC_T cell CD8+,EPIC_Endothelial cell,EPIC_Macrophage,EPIC_NK cell,EPIC_uncharacterized cell,StromalScore,ImmuneScore,ESTIMATEScore,TumorPurity,mcp_counter_T cell,mcp_counter_T cell CD8+,mcp_counter_cytotoxicity score,mcp_counter_NK cell,mcp_counter_B cell,mcp_counter_Monocyte,mcp_counter_Macrophage/Monocyte,mcp_counter_Myeloid dendritic cell,mcp_counter_Neutrophil,mcp_counter_Endothelial cell,mcp_counter_Cancer associated fibroblast,timer_B cell,timer_T cell CD4+,timer_T cell CD8+,timer_Neutrophil,timer_Macrophage,timer_Myeloid dendritic cell,xcell_Myeloid dendritic cell activated,xcell_B cell,xcell_T cell CD4+ memory,xcell_T cell CD4+ naive,xcell_T cell CD4+ (non-regulatory),xcell_T cell CD4+ central memory,xcell_T cell CD4+ effector memory,xcell_T cell CD8+ naive,xcell_T cell CD8+,xcell_T cell CD8+ central memory,xcell_T cell CD8+ effector memory,xcell_Class-switched memory B cell,xcell_Common lymphoid progenitor,xcell_Common myeloid progenitor,xcell_Myeloid dendritic cell,xcell_Endothelial cell,xcell_Eosinophil,xcell_Cancer associated fibroblast,xcell_Granulocyte-monocyte progenitor,xcell_Hematopoietic stem cell,xcell_Macrophage,xcell_Macrophage M1,xcell_Macrophage M2,xcell_Mast cell,xcell_B cell memory,xcell_Monocyte,xcell_B cell naive,xcell_Neutrophil,xcell_NK cell,xcell_T cell NK,xcell_Plasmacytoid dendritic cell,xcell_B cell plasma,xcell_T cell gamma delta,xcell_T cell CD4+ Th1,xcell_T cell CD4+ Th2,xcell_T cell regulatory (Tregs),xcell_immune score,xcell_stroma score,xcell_microenvironment score
0.0859,1.78,-0.278,3.9,-0.609,0.375,2.45,2.32,-0.106,1.81,-0.552,0.557,0.302,0.0295,0.355,0.226,0.00853,P097,0.13735861283749,0,0.00993176940844703,0,0,0.306463776564795,0,0,0,0,0.225764097899027,0,0,0.0724358401080905,0.0758368072482074,0,0.0621941796809783,0,0,0.0384535575403296,0.0807025071491024,0,0.982,-0.0451165264271168,1.12120490534165,1.00914114843647,-0.1398536,-0.1680308,-0.2503259,-0.2687164,-0.2008539,-0.2033073,-0.1983908,-0.1455572,-0.1755588,-0.1770428,-0.1522271,-0.239716,-0.2158687,-0.3038918,-0.428271,-0.1554075,-0.2215182,-0.1809902,0.01019158,0.01585307,0.1359254,0.06540786,0.02758012,0.0006857566,2.532637e-08,0.7443562,-2362.43329176063,-1600.97208009516,-3963.40537185578,0.999730769833639,3.950479,6.6049,5.5468,5.5074,7.492867,3.162157,3.162157,4.76672,12.842053,6.207528,20.083863,0.07875747,0.09238728,0.20602967,0.10710429,0.03062848,0.48357869,2.008349e-18,0.02322754,0.004209274,0.01170251,0,0,0,0.01697695,0.003557889,0.01730493,0,0.06075286,0.03451259,6.789391e-19,0,4.770232e-20,0,1.803711e-17,0.05662443,0.116358,0.00164883,3.382811e-18,4.6112e-20,0.02586583,0,0,0,0,2.717967e-18,0.1409731,0.02312373,0.01912509,2.874991e-19,0.08359225,0.09203523,2.216148e-19,0.03620006,9.913613e-18,0.03620006
0.454,2.08,-1.43,4.49,-0.294,0.195,2.21,2.64,-1.19,1.46,0.389,0.375,0.405,0.138,0.193,0.204,0.00564,P099,0,0.0835616543383988,0.0687454490721034,0,0.0375003412610893,0.23830890742775,0,0,0.251039834517003,0,0,0.137075704979891,0,0.10469912104439,0.0770418877032369,0,0,0,0.0439710333990905,0,0,0.0104174284550266,0.292,0.08782628464041,1.08094596214001,1.05236136219798,-0.25824654,-0.36144592,-0.29534221,-0.37314369,-0.06668902,-0.37575521,-0.38391355,-0.24067532,-0.2095347,-0.19813702,-0.33905736,-0.16530782,-0.21041254,-0.15518122,-0.06283974,-0.08974912,-0.20455053,-0.1928384,0.007532953,0.01466886,0.1405262,0.03215533,0.0699146,0.002565942,8.099428e-11,0.7326361,-1645.27061612309,-667.343936106479,-2312.61455222957,0.964955597168198,3.403714,0.0169,3.45584,5.0754,7.599922,8.340657,8.340657,2.73002,14.007947,9.316703,22.4761,0.09171057,0.12521471,0.17753499,0.11853086,0.04938886,0.48755182,0.02459807,1.459398e-18,0,0.003322496,0,3.256828e-19,7.652656e-21,0.004155397,0,0.00340163,0,0,0.006871769,0.003190161,2.689876e-18,0.03176895,1.023831e-19,5.010565e-18,0.008866641,0.1094187,0.01431915,0.007239995,0.0120227,0.004669132,0,1.406226e-18,1.948764e-18,0,0,0.01344277,2.09302e-20,0.006252783,0,0.02350219,0.02283753,8.0662e-19,0.01265885,0.01588447,0.02854333
0.473,1.89,-1.13,4.62,-0.531,0.173,2.82,2.01,-0.622,2.52,-0.0207,0.552,0.602,0.345,0.278,0.232,0.00642,P100,0.0563410320192658,0,0.022939167804353,0,0,0.268306093029565,0,0,0.0872186325881072,0,0.071139811305211,0,0,0.203389046640114,0,0.061569842150449,0,0.246405687457767,0,0,0,0.12655753742494,0.476,0.0613428391754646,1.07196801910169,1.14386685041977,-0.17396228,-0.33319548,-0.18962973,-0.1952431,-0.04099144,-0.17918122,-0.31876635,-0.15849464,-0.21398186,-0.18795242,-0.30436602,-0.25243968,-0.10485504,-0.09914714,-0.30938495,-0.03696525,-0.14670034,-0.14969993,0.007863387,0.01467709,0.1059418,0.05089112,0.04773445,0.00428554,3.598998e-10,0.7686066,-1825.84139041764,-603.166848251495,-2429.00823866914,0.969297938087501,3.833914,9e-04,5.41034,5.3553,8.369444,7.634271,7.634271,3.7126,16.03196,7.627834,21.186962,0.07645696,0.12408982,0.19177967,0.1185035,0.0329647,0.49950317,0.03275891,0.011159,0,0.004758529,9.146438e-19,0.02787879,0.02898784,0.0266208,0.006084531,0.0005394144,5.111591e-18,0.02881443,0.01364798,0,0.008413909,0.007174415,0.005000106,1.004754e-17,0.02600802,0.04398921,0.02111754,0.001591694,0.0330535,0.01356391,0,8.703052e-19,8.661967e-20,0.000733253,5.531659e-18,0.01865074,0.01140013,0.02230529,6.34067e-19,0.04577135,0.001227217,0.001546967,0.04404817,0.003587207,0.04763538
0.479,1.83,-1.29,5.89,-0.163,0.288,1.66,2.24,-0.756,1.12,0.187,0.548,0.446,0.192,0.171,0.244,0.00726,P086,0,0.270529625039765,0,0,0,0.255843520073119,0,0,0.0588532521896119,0,0,0.204138302788326,0.0411259800467063,0,0,0.0195294540208461,0,0.0410897933505115,0.149494654097234,0,0.00490542301709369,0,0.82,0.0151782760856178,1.11188357837967,1.04551000462321,-0.1882458,-0.3185473,-0.3200255,-0.3018199,-0.1208572,-0.2889329,-0.2720523,-0.2528147,-0.2416231,-0.2036615,-0.3198827,-0.2586586,-0.2539402,-0.2532883,0.1314099,0.0940492,-0.1831413,-0.2156439,0.008117326,0.02223782,0.1381461,0.0413498,0.08612744,0.001802584,7.729654e-10,0.7022189,-1122.40107698912,-841.970059641443,-1964.37113663056,0.950286906327076,5.296229,0.4225,5.87224,4.9158,8.224978,4.513371,4.513371,8.5498,15.049053,13.985572,34.008637,0.09053834,0.12055422,0.18566084,0.1145043,0.0446182,0.48154326,0,4.970966e-19,6.817309e-20,0.005801439,4.233322e-18,1.748046e-18,1.061574e-17,0.008081702,0.005822179,0.007757137,6.754415e-21,0.02904233,0.006557028,8.120838e-19,5.143216e-19,0.1078729,0,9.214718e-18,0.0466387,0.1342971,0.009985874,0.002762283,0.01268535,0.008421987,1.403162e-17,0,1.980564e-18,0,0,0.01866257,0.002306369,0.009785113,0,0.0415973,1.446827e-18,0,0.01615336,0.05393646,0.07008982
1.04,2.06,-1.35,4.01,0.293,0.309,4.09,1.75,-0.75,1.75,0.0454,0.199,0.82,0.265,0.32,0.256,0.0109,P103,0.201272639861494,0,0.106387185049302,0.0605812544123603,0,0.322862346040998,0,0.0945912923853878,0,0,0,0.0636169373515015,0.0778577643287325,0.000292200547494143,0,0.0719899594332093,0.136924166934321,0.0086705389011359,0.00870793439300284,0,0,0.0127698281958957,0.196,0.102987591689924,1.05425541422185,1.16652404783484,-0.12883494,-0.26806575,-0.15313716,-0.26734514,0.03639849,-0.18806494,-0.25807101,-0.07993764,-0.15953505,-0.15566837,-0.28745367,-0.2617257,-0.11787739,-0.08197118,-0.23133888,0.08611171,-0.05394837,-0.10314299,0.01287132,0.02434645,0.1221632,0.04957274,0.04602988,0.003855351,1.263291e-09,0.7411611,-1068.92538553582,-358.337513121126,-1427.26289865695,0.922811147373456,5.808171,1.3689,6.13782,5.065967,14.187967,9.009414,9.009414,7.78006,13.57156,7.550069,34.138987,0.06911045,0.11545284,0.18707646,0.11966454,0.05922629,0.48285771,0.06077076,0.04130183,2.438164e-20,2.948827e-18,5.237484e-18,4.591689e-18,0.01270849,4.434889e-20,0,0,0,0.007719707,0.0008638732,0,0.01123467,0.02175389,1.398031e-18,9.45911e-18,0.01306584,6.900595e-19,0.0180292,0.0001892076,0.009413864,0.01156372,0.02095133,0.004177327,0.007287359,0.003772324,0,0.304677,0.01295621,0.006639606,1.489403e-17,0.01969857,0.1237146,0.007773175,0.06005271,0.01087694,0.07092966
1.84,1.77,-0.817,3.23,-0.634,0.186,3.59,1.71,-0.642,2.3,0.00508,0.494,0.717,0.0562,0.177,0.253,0.00898,P107,0,0.0173741424391503,0.0296062807540378,0.0138763019450693,0,0.517153925431571,0,0.0199265470708711,0.0188302988164685,0,0,0.0304008337700825,0,0.28972929076999,0.0668746398825972,0,0,0,0,0.117199628599693,0,0.0610912866063984,0.0679999999999999,0.143644322416886,1.04674538367925,1.18206317608593,-0.25843494,-0.30096936,-0.14232297,-0.19386,0.06171939,-0.041618,-0.3283169,-0.14103455,-0.2153,-0.20156558,-0.30804498,-0.23265802,-0.0944838,-0.0401503,-0.10539886,0.22239095,-0.11908476,-0.1178262,0.001790577,0.03286704,0.1096526,0.01365449,0.03600325,0.004503992,1.607757e-10,0.801528,-633.6001653136,-374.80078767127,-1008.40095298487,0.897395468994599,4.547864,4e-04,3.76172,4.4969,13.651456,9.356486,9.356486,6.90382,13.101533,7.897231,51.148037,0.08130513,0.14018176,0.17024589,0.13710166,0.03428312,0.53054251,0.04577901,6.41557e-19,1.813904e-20,7.851066e-19,7.010384e-19,1.107084e-19,9.198456e-19,0.004683264,1.162541e-18,0.004530172,2.430232e-19,2.984406e-19,0.007925199,0,0,0.002404428,2.768513e-20,5.624959e-19,0,0.01720711,0.04036302,0.03263432,0.01357557,8.412664e-21,0,1.995926e-18,5.402421e-19,0,0,0.01819093,0.0002078747,0.001887006,4.394457e-18,0.0536767,0.06998179,0,0.02690868,0.001202214,0.0281109
1.24,1.68,-1.02,3.82,0.275,0.275,2.86,2.37,-0.709,1.56,0.0288,0.33,0.91,0.111,0.246,0.191,0.0113,P017,0.0861105264689966,0,0.101063672009647,0.108586787065949,0,0.280934438146107,0,0,0,0,0,0.0535525998117225,0,0.136888223064,0.0997635335887094,0,0.135889654118256,0,0.128219841348797,0,0,0,0.144,0.114845455943327,1.03549163029014,1.13100927562218,-0.181495718,-0.229250376,-0.124768108,-0.254721719,0.084287413,-0.201452575,-0.340873456,-0.207517085,-0.259192486,-0.174941409,-0.304560463,-0.329531048,-0.042172458,-0.005113515,0.081932714,0.216393141,-0.107042976,-0.113646177,0.005779759,0.03315268,0.07195248,0.06115296,0.06879274,0.005370678,1.188312e-09,0.7537987,-371.263337149829,-297.726262121531,-668.98959927136,0.874308373386672,6.302579,8.4681,3.79182,3.3987,14.068356,11.693243,11.693243,6.32494,10.906307,9.500453,48.521913,0.0728567,0.12905306,0.18900096,0.12644471,0.06308439,0.50425985,0.1290049,1.503408e-18,0,3.199716e-18,0,1.660456e-18,0,0.003745604,0,0.002375136,0,4.028268e-19,0.00460312,0.001339228,0.002144354,0.03311854,1.090536e-18,0,0.0222982,0.144894,0.02771629,0.02184108,0.01910043,9.571802e-20,1.928715e-17,0,2.388545e-18,4.535951e-19,0,0.001600235,3.441074e-18,0.003604096,7.543005e-18,0.01427292,0.08792765,1.022335e-17,0.01990709,0.01828247,0.03818957
0.753,2.89,-0.888,4.64,1.2,0.238,1.67,1.9,-0.722,2.13,-0.302,0.502,0.58,0.347,0.376,0.272,0.0109,P015,0,0.0611514954829336,0.00836890781254421,0.000512478366993566,0,0.199046174067662,0.106229435151176,0,0,0,0.068489263829563,0,0,0.217324411377599,0.180519645015645,0,0.183259414839154,0,0.215281949725614,0,0,0.0684585417416578,0.3,0.0870008911457864,1.04480445889162,1.30864171741054,-0.035323604,0.083044499,0.050623212,0.022614888,0.120546977,-0.006647104,0.013891269,-0.015505037,0.011516065,-0.022692563,-0.083764564,-0.074878348,0.101209373,0.055495357,-0.087533557,0.105705765,0.020111924,0.016295153,0.03687268,0.01402406,0.1892476,0.06740139,0.04807037,0.007013223,2.107028e-10,0.6373707,-955.296061148803,329.291848194408,-626.004212954395,0.871228417624386,5.672093,6.6049,5.8657,6.6049,14.314056,7.511786,7.511786,5.8417,12.83808,9.052794,36.164125,0.08712083,0.11999221,0.19148939,0.13213441,0.03262303,0.49534924,0.1497752,0.02819701,3.180441e-20,0,0,2.752447e-17,0.13058,0.00313214,7.507714e-18,0.002054962,3.924818e-18,0.01236942,0.03904994,1.321208e-18,0.003685434,0.03026273,0,0.00105668,0.07536983,0.213281,0.00794064,0.01077263,0.003836605,0.003904816,0.01272336,8.965441e-19,4.327545e-19,0.003621955,0,0.3097281,0.02673726,0.03876932,0,0.3088667,0,0,0.03156657,0.0156597,0.04722627
0.635,1.91,-1.84,-0.44,0.817,0.316,11,0.538,-0.313,1.54,-0.443,0.299,1,-0.0609,0.414,0.195,0.00205,P084,0.159230696404119,0,0.100171109892323,0.0127969843332197,0,0.539010975115096,0,0.118161434780931,0,0,0.0394356793912819,0,0.0118119018071824,0.0680874785079903,0,0,0.106329451211328,0.0884018188123276,0.0292182991381706,0,0.0364935343982749,0,0.0580000000000001,0.156066032587588,1.0347230485489,1.30914936379224,-0.16553629,-0.19757246,-0.10616081,-0.12572359,0.05008938,-0.12958863,-0.25868205,-0.14307373,-0.11153882,-0.10361387,-0.22042324,-0.13931063,-0.07352997,-0.04001099,-0.02767391,0.21094844,-0.0376238,-0.07605324,0.001096186,0.03275157,0.1733388,0.02581364,0.05633824,0.005256956,4.885529e-10,0.7054046,-591.826638147611,-63.9960786257758,-655.822716773387,0.87336864258505,8.279486,0.8464,4.27368,3.612967,12.486256,12.255443,12.255443,11.61112,14.869487,8.178934,47.619163,0.08084487,0.12372979,0.20853042,0.13227397,0.05580564,0.51060172,0.1217788,0,2.851364e-19,3.052253e-18,6.21114e-19,3.945046e-18,0,0,0,0.01319904,3.260271e-18,0.003299569,0.007896983,0.001834532,5.851591e-05,0.01695475,0,0.01472929,0.01798937,0.1458922,0.02908315,0.02837856,0.01570995,0,0,3.868603e-19,4.671288e-18,0,0,1.055382e-19,3.174706e-18,0.004282749,1.047184e-18,0.01168493,0.05863967,0.002395238,0.01942778,0.01655988,0.03598765
2.05,2.37,-0.691,3.03,-0.59,0.187,4.2,3.1,-0.508,3.01,-0.4,0.515,0.554,0.196,0.204,0.275,0.00512,P089,0,0.107173545055234,0.168379042093659,0.0886052209290198,0,0.378501751069309,0,0.0527076843965521,0.0291655676451012,0,0,0.215739657163139,0.0319563179746434,0.10117277207159,0.0384835752952805,0.241949923959036,0,0.0220735371377957,0.102860970485646,0,0,0.0203107556697093,0.004,0.302308530691896,0.96156644208079,1.59908032094571,-0.11563331,-0.01943363,0.08154549,-0.04955016,0.25266514,0.24197609,-0.1165402,-0.06330294,-0.03246852,0.03141434,-0.13267101,-0.06186112,0.17142764,0.30405376,0.12157654,0.31030752,0.11714726,0.06596423,0.008158441,0.03543072,0.1295496,0.05851202,0.05858827,0.008010846,3.488374e-10,0.7017501,373.854614053734,766.526986455632,1140.38160050937,0.716250445709993,6.9012,8.1225,9.9042,4.4833,27.141789,18.881329,18.881329,3.79184,14.358773,8.812347,66.391262,0.0717472,0.17864655,0.170016,0.13528873,0.05645603,0.5430629,0.3414855,0.04944692,7.441161e-21,0,2.987603e-18,0,0,1.604575e-19,1.398101e-19,0.04645457,0,0.003464311,0,0,0.02351099,0.03543017,0.008126419,0.1638763,0.07821993,0.115544,0.07091682,0.04542888,0.05675012,0.008882191,0.02560235,0.005345872,0.007687164,0.0001533082,0,0.08536031,0.03784092,0.030388,0,0.06377029,0.03154513,0,0.1109217,0.1035833,0.214505
0.747,2.12,-1.13,5.23,-0.807,0.191,2.83,2.65,-0.723,1.09,-0.182,0.408,0.436,0.434,0.189,0.138,0.00504,P114,0,0.287175452879939,0.203335263015915,0,0,0.37896076962371,0,0,0.182004506470869,0,0,0.0237580422999533,0,0.116521635022997,0,0,0,0.00070054878558765,0,0.00521481325307204,0,0.0623377282870253,0,0.447109522055577,0.897632602849853,1.26000875963907,-0.08981448,-0.150608819,-0.170608282,-0.210407817,0.002236418,-0.11919905,-0.242360475,-0.157077438,-0.011452801,-0.015889639,-0.191837571,0.013848852,-0.102656834,-0.047270096,-0.140064983,-0.074373681,-0.070108497,-0.050117089,0.01518137,0.01522117,0.1886536,0.01239314,0.0442684,0.004462237,2.584252e-08,0.7198201,-1440.42889918164,443.706799281174,-996.722099900463,0.896637746142841,7.673479,0.0016,5.05766,3.708467,21.818044,10.522914,10.522914,5.23234,13.262933,7.212134,24.216763,0.09562812,0.1744071,0.1674735,0.1303123,0.03811297,0.49451221,0.06674765,0.02864736,2.48965e-19,0.04204441,0.004542028,1.028457e-18,0,0.01465582,0.02704485,0.02105631,0,8.601423e-19,0.00295626,3.550008e-18,0,0.0226028,6.05175e-19,0,0.02554828,0.0739002,0.02068559,0.01525844,0.02693033,0.01110624,0.005179219,0,0.002838184,2.199228e-05,9.491413e-18,0.01395458,0.009911863,0.02352475,0,0.02218726,0,0,0.06136537,0.0113014,0.07266677
-0.0872,1.26,-1.06,3.97,-0.136,0.12,2.63,1.4,-0.718,1.87,0.282,0.493,3.05,0.824,0.193,0.161,-0.000275,P040,0.0543259817562182,0.460812207030717,0.0618753410641041,0.029451974478066,0,0.258490708926023,0.0320369963505169,0,0,0,0,0.010384589244876,0.0113979603660267,0.0151823380519709,0.0186956660544724,0,0,0,0.0756826661006819,0,0,0,0.01,0.25321627456854,1.02344353367289,1.02833642942367,-0.11069555,-0.22341743,-0.30708906,-0.33004341,-0.189623,-0.33197766,-0.29687615,-0.24017261,-0.17540311,-0.15522279,-0.26149785,-0.18552061,-0.22713443,-0.29617649,-0.12889702,-0.07796353,-0.21345385,-0.18211722,0.02517844,0.01501775,0.1247941,0.01975644,0.03286908,0.001132298,4.342743e-09,0.7812519,-1845.76021763224,-850.73290240675,-2696.49312003899,0.978202916142907,9.510536,0.09,3.19426,2.56,18.892089,2.615186,2.615186,21.30232,13.208493,6.114922,22.1126,0.09811861,0.11761094,0.18350026,0.11104161,0.05496837,0.45314304,0.02821637,0.04198801,1.927891e-20,7.869223e-05,0,0,2.458355e-17,8.560397e-21,0,7.992299e-18,0,0.03674993,0.019601,0,0,0.0009278839,0.0006501922,1.223932e-17,0.03092689,0.1326182,0.006536176,0.004186432,0.007145594,0.0100424,0.0312505,8.019491e-19,0.001424169,0,7.196568e-19,0.1172415,0,0.009692554,0,0.05579237,0.04221966,5.033365e-18,0.03947786,0.0004639419,0.0399418
0.885,2.1,-0.601,5.08,-0.876,0.33,0.369,2.06,-0.356,1.13,-0.381,0.461,0.331,-0.0439,0.191,0.157,0.0121,P087,0.11023556007334,0,0.0163698441853326,0.0240761780060035,0,0.559798229818383,0,0,0,0,0.00261867937441381,0.00797481896118889,0.019750474498298,0.0731251352154633,0.123610212527387,0.0073148142145493,0.0360513668364764,0,0,0.0492332605551105,0,0.00463936663114884,0.21,0.100131862086958,1.07304357847234,1.0347979408971,-0.19315159,-0.19415644,-0.09006608,-0.07743072,0.13488914,0.05916159,-0.25053081,-0.07582437,-0.15616382,-0.13270936,-0.20511553,-0.15515475,-0.03040847,0.04653208,-0.23881125,-0.17688831,-0.02620184,-0.05975355,0.004279141,0.01356006,0.1582996,0.002774309,0.01137722,0.006625194,9.761574e-11,0.8030845,-1429.06656575492,-123.709470254538,-1552.77603600946,0.929751976493465,1.812457,0.3364,4.94378,2.7098,7.9269,10.701914,10.701914,2.09542,9.62088,4.180025,30.892575,0.07246927,0.11567263,0.19602891,0.12923264,0.04977149,0.50603848,0.0921597,0.03331272,1.778799e-19,1.578428e-18,0,0,2.149736e-19,0.001444504,2.960596e-18,3.083576e-18,1.581222e-17,0.02604907,0.03965543,0,0.00159354,0.01162713,0,0,0,0.024241,0.04674864,0.01705747,0.05135092,0.01114523,0,7.069844e-18,3.851211e-18,0,1.198011e-17,0.08296315,0.004249097,0.01875672,5.300663e-18,0.06950799,0.1000227,0.02165279,0.06186675,0.005813567,0.06768032
0.301,1.51,-0.389,5.31,-0.727,0.337,0.783,1.76,-0.354,1.68,-0.316,0.429,0.276,-0.0733,0.305,0.178,0.0123,P115,0.0414797541900443,0,0.0946939498362985,0,0,0.527552720555072,0.0550234671196216,0,0.0524320929961626,0,0.0495083326199609,0,0,0.0546465966387832,0.0295679450472625,0,0.0631217267784817,0,0,0.0570003774467893,0,0.0174586597392049,0.134,0.116252193104547,1.05888102749881,1.04248562296768,-0.2686885,-0.1456446,-0.2361469,-0.2986422,-0.1111187,-0.1593614,-0.2522352,-0.2431521,-0.1842639,-0.1756187,-0.240158,-0.261212,-0.1910549,-0.1677764,-0.2493772,-0.1201696,-0.2151457,-0.1709278,0.005719608,0.01440097,0.1427919,0.02959086,0.04157104,0.001568285,8.463307e-10,0.7643573,-1771.88476247804,-664.881312834879,-2436.76607531292,0.969577318456745,4.859079,0.04,4.49236,2.3873,12.446367,7.009543,7.009543,15.13062,12.09162,9.535312,20.4133,0.07927113,0.12351087,0.19370798,0.12161613,0.02886869,0.49073977,0.007743667,1.786182e-19,0.0005109749,1.030687e-20,0,0.001667475,2.491763e-18,0.01780053,0.01470883,0.02094489,0,0,0.01973545,2.681125e-18,3.895486e-20,0.01624982,1.012597e-18,3.720871e-17,0.04990177,0.1331371,0.009537305,0.0002444947,0.007444489,0.001814212,0,0,4.621371e-19,0,1.3085e-19,0.04087171,0,0.0139798,0.007650965,0.0779887,0.07906327,0,0.01737356,0.00812491,0.02549847
1.03,2.32,-1.3,3.7,-0.437,0.232,5,3.14,-0.661,1.91,-0.409,0.438,0.979,0.151,0.708,0.21,0.00771,P079,0,0.195657088860611,0.0899151327793755,0.0368501613337521,0.0846542052939142,0.256921565484922,0,0,0.184416388399449,0,0,0.0820993153022061,0.0644580722225531,0.119013440142604,0,0.0561679204649229,0.00831177899552887,0.12647335105414,0.0872394430129684,0,0,0,0.004,0.299093561728802,0.962268411048302,1.39217786334695,-0.024488695,-0.212178124,0.003336063,-0.048350735,0.11444964,0.088118495,-0.165428573,-0.186902742,0.05695405,0.048363179,-0.044234832,0.143450164,0.014999467,0.151864643,0.188684497,0.118907066,0.032571147,0.030084308,0.002115104,0.03757546,0.2289506,0.02295741,0.08377361,0.006710882,9.488849e-11,0.6179169,-196.060426591404,507.55803851085,311.497611919446,0.795653044599064,8.8498643,4.9284,6.24016,0.7079333,9.7823778,12.0111429,12.0111429,8.80994,12.3119267,13.3051344,55.081475,0.08724766,0.16978758,0.18017597,0.11979316,0.06082517,0.51150348,0.3209613,0,1.165113e-18,0.01357994,0,1.524575e-17,0,1.452233e-19,0,0.006772094,0,3.468368e-19,0.005199372,0,0.01785967,0.08643931,0,0.1761209,0.03189822,0.5118908,0.04144833,0.04607945,0.01680215,8.15401e-18,0,7.133726e-19,1.314407e-18,9.467515e-19,2.449698e-18,0.1569181,3.956248e-17,0.007103123,0,0.008649724,0.01165755,0.01986197,0.03953866,0.1345318,0.1740705
1.42,2.19,-0.928,3.14,-0.575,0.0751,5.25,1.86,-0.258,2.67,-0.548,0.52,0.107,0.192,0.423,0.505,0.012,P088,0.0267779335562798,0,0.067903447689571,0,0.101780800677817,0.409008628507711,0,0.0152534069815014,0,0,0.027705869343848,0,0,0.380822561285088,0.0729456706800631,0,0,0,0,0.10218347454714,0.00906678885703643,0,0.106,0.130662886242909,1.05227797226184,1.21344858212606,-0.206310844,-0.29951601,-0.150844937,-0.127720268,0.055903391,-0.175066301,-0.415468809,-0.134403483,-0.257987239,-0.203018163,-0.331072943,-0.320363426,-0.102837216,-0.008343555,0.175216607,0.430836818,-0.102969476,-0.115442419,5.923377e-08,0.04548076,0.1950413,0.01723589,0.07687277,0.003359835,1.682645e-08,0.6620094,479.093092340295,-480.224491582856,-1.13139924256143,0.822603821496653,2.953479,1.21,2.55424,2.7683,13.389622,9.736671,9.736671,1.71804,12.386127,12.7703,76.007938,0.06125807,0.14522425,0.18990668,0.13178626,0.05143839,0.5293388,0.06043977,0,1.417244e-18,0,2.356038e-19,0.02667832,0,0.01350703,0,4.329164e-23,0,2.472767e-19,0.0101248,0,4.435165e-18,0.07073207,0.004675996,0.02951958,0.0395591,0.1713601,0.01577377,0.01267557,0.02368108,0.005591896,0,0,0,2.075595e-19,2.547152e-18,0,1.502383e-18,0.01523725,1.465555e-17,0.02406146,0.01755836,0.0007037859,0.01736111,0.05381567,0.07117678
